utt_id,dataset_name,split_name,speaker_id,gender,domain,language,path_raw,path_proc,duration_sec,sample_rate,quality_flag,notes,coarse_style,clean_subset_name,clean_rule_version,selection_cell,selection_note,feature_status,feature_error,rms_dbfs,peak_dbfs,clipping_ratio,silence_ratio_40db,zcr_mean,spectral_centroid_hz_mean,f0_voiced_ratio,f0_median_hz,f0_p10_hz,f0_p90_hz
f1_arpeggios_straight_a,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/straight/f1_arpeggios_straight_a.wav,,7.592971,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-27.887668,-13.010475,0.000000,0.160305,0.060731,3621.265235,0.897368,332.897978,257.858642,515.122022
f1_arpeggios_straight_e,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/straight/f1_arpeggios_straight_e.wav,,8.005646,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.198970,-9.708345,0.000000,0.152174,0.080910,3823.663377,0.928839,334.488573,256.468811,520.995415
f1_arpeggios_straight_i,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/straight/f1_arpeggios_straight_i.wav,,8.088186,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.158439,-6.616873,0.000000,0.121951,0.054781,3481.330804,0.951792,335.783145,258.089149,522.084149
f1_arpeggios_straight_o,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/straight/f1_arpeggios_straight_o.wav,,8.005646,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-27.138645,-11.389785,0.000000,0.133333,0.053265,3042.056614,0.907615,336.000002,263.650843,522.722950
f1_arpeggios_straight_u,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/straight/f1_arpeggios_straight_u.wav,,8.418299,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-28.499442,-12.034840,0.000000,0.141873,0.048429,3118.142008,0.875297,339.061617,262.578761,525.773290
f1_long_straight_a,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/long_tones/straight/f1_long_straight_a.wav,,11.822653,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-20.848263,-6.618009,0.000000,0.308145,0.120403,5521.567749,0.814877,523.714522,234.399212,715.359814
f1_long_straight_e,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/long_tones/straight/f1_long_straight_e.wav,,10.640385,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-21.238113,-8.588212,0.000000,0.326063,0.118497,5638.832648,0.784977,519.589568,246.811225,709.498071
f1_long_straight_i,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/long_tones/straight/f1_long_straight_i.wav,,10.995057,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-22.147995,-8.789305,0.000000,0.319620,0.111631,5669.998129,0.822727,521.417127,89.165951,710.860335
f1_long_straight_o,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/long_tones/straight/f1_long_straight_o.wav,,10.640385,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-22.069519,-9.014599,0.000000,0.330425,0.116839,5520.910614,0.811268,521.374617,93.519252,711.862377
f1_long_straight_u,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/long_tones/straight/f1_long_straight_u.wav,,10.995079,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-23.004046,-10.846442,0.000000,0.332278,0.111229,5471.156527,0.791818,527.502125,258.645737,711.089468
f1_row_straight,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/excerpts/straight/f1_row_straight.wav,,14.154512,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-31.876020,-13.104635,0.000000,0.165574,0.091219,4107.740906,0.907486,319.981131,258.056705,406.634815
f1_scales_straight_a,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/straight/f1_scales_straight_a.wav,,11.432381,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-31.268736,-14.227574,0.000000,0.106599,0.067973,3377.475149,0.913462,359.822721,264.369929,526.164111
f1_scales_straight_e,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/straight/f1_scales_straight_e.wav,,12.329025,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-29.517314,-12.642585,0.000000,0.144068,0.093582,3942.007881,0.949716,351.398163,253.808594,524.432655
f1_scales_straight_i,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/straight/f1_scales_straight_i.wav,,11.656553,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-28.504413,-12.439312,0.000000,0.111443,0.071871,3701.952205,0.902230,371.754496,263.330755,531.626843
f1_scales_straight_o,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/straight/f1_scales_straight_o.wav,,12.441111,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-30.754410,-13.418213,0.000000,0.148321,0.072538,3667.760645,0.913253,356.862848,259.647636,527.080867
f1_scales_straight_u,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/straight/f1_scales_straight_u.wav,,11.768617,44100,ok,canonical tree data_by_singer,straight,clean_singing_v1,v1,female|straight,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-28.704388,-12.017905,0.000000,0.093688,0.042617,3024.706225,0.927782,378.022913,264.668336,530.024836
f1_arpeggios_vibrato_a,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/vibrato/f1_arpeggios_vibrato_a.wav,,8.272336,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-25.725387,-9.092021,0.000000,0.138850,0.061107,3499.032160,0.914251,340.300945,251.022168,506.449725
f1_arpeggios_vibrato_e,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/vibrato/f1_arpeggios_vibrato_e.wav,,8.272336,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-24.223818,-7.185893,0.000000,0.117812,0.078677,3430.314173,0.956522,340.336077,245.700919,508.512811
f1_arpeggios_vibrato_i,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/vibrato/f1_arpeggios_vibrato_i.wav,,8.488141,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-23.082707,-4.154800,0.000000,0.113388,0.062512,3484.755005,0.945819,343.244658,254.873602,508.015371
f1_arpeggios_vibrato_o,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/vibrato/f1_arpeggios_vibrato_o.wav,,8.056531,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-24.527396,-5.577750,0.000000,0.102305,0.048794,2840.167277,0.980149,339.808484,244.000723,496.548518
f1_arpeggios_vibrato_u,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/arpeggios/vibrato/f1_arpeggios_vibrato_u.wav,,8.056531,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-24.673129,-7.002331,0.000000,0.099424,0.039116,2780.108563,0.930521,342.667977,255.456667,513.958388
f1_row_vibrato,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/excerpts/vibrato/f1_row_vibrato.wav,,14.917710,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-31.418538,-9.016096,0.000000,0.178210,0.090010,4202.276110,0.861260,318.313463,249.311987,422.618349
f1_scales_vibrato_a,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/vibrato/f1_scales_vibrato_a.wav,,12.073673,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.586941,-7.635028,0.000000,0.133654,0.075771,3489.019745,0.903146,372.654598,261.603552,530.009742
f1_scales_vibrato_e,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/vibrato/f1_scales_vibrato_e.wav,,12.177755,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.988795,-10.511107,0.000000,0.089609,0.082918,3394.886655,0.951560,367.352732,257.409925,542.442981
f1_scales_vibrato_i,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/vibrato/f1_scales_vibrato_i.wav,,13.114535,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-22.893481,-4.530607,0.000000,0.130088,0.079466,3990.153321,0.918445,362.147889,256.120625,534.561379
f1_scales_vibrato_o,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/vibrato/f1_scales_vibrato_o.wav,,12.073696,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.785759,-10.201098,0.000000,0.099038,0.056312,3116.006213,0.929636,365.066219,261.345546,542.031575
f1_scales_vibrato_u,VocalSet 1.2,full local extraction,female1,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female1/scales/vibrato/f1_scales_vibrato_u.wav,,12.594104,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-25.282429,-7.274862,0.000000,0.108756,0.046570,3272.160072,0.933333,361.900056,259.803831,542.543131
f2_arpeggios_vibrato_a,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_a.wav,,7.379320,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-25.049970,-12.185531,0.000000,0.083333,0.042150,2609.921498,0.949864,345.310224,251.683283,495.137605
f2_arpeggios_vibrato_e,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_e.wav,,7.836440,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-29.043187,-13.016404,0.000000,0.142222,0.047437,3674.822383,0.897959,343.226641,251.187354,516.483059
f2_arpeggios_vibrato_i,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_i.wav,,7.640544,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.703664,-11.738009,0.000000,0.116844,0.033214,3206.758957,0.956863,353.751478,254.543682,521.138180
f2_arpeggios_vibrato_o,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_o.wav,,7.836463,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-25.591929,-10.519112,0.000000,0.121481,0.039301,2501.806420,0.951531,350.946832,254.037050,504.253492
f2_arpeggios_vibrato_u,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_u.wav,,7.901769,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-27.366569,-15.118664,0.000000,0.132159,0.033620,2598.786521,0.902655,358.010585,262.715323,527.380648
m1_arpeggios_c_fast_forte_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_forte/m1_arpeggios_c_fast_forte_a.wav,,2.041020,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-21.388499,-6.017420,0.000000,0.210227,0.046331,3004.835282,0.858537,136.082296,90.278948,205.095987
m1_arpeggios_c_fast_forte_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_forte/m1_arpeggios_c_fast_forte_o.wav,,2.005828,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-17.929575,-6.017950,0.000000,0.161850,0.047143,2645.583333,0.766169,136.244760,116.613617,202.791467
m1_arpeggios_f_fast_forte_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_forte/m1_arpeggios_f_fast_forte_a.wav,,2.096122,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-18.221178,-6.017420,0.000000,0.204420,0.053527,3345.950607,0.895238,181.825655,151.345392,323.003663
m1_arpeggios_f_fast_forte_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_forte/m1_arpeggios_f_fast_forte_o.wav,,2.132268,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-16.946080,-6.017420,0.000000,0.217391,0.067914,3757.968707,0.859813,184.134383,139.005950,296.144480
m1_scales_c_fast_forte_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_a.wav,,3.669116,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-28.564707,-13.908913,0.000000,0.157729,0.076944,3510.585827,0.950954,161.261570,109.525307,262.914617
m1_scales_c_fast_forte_e,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_e.wav,,4.007052,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-27.202792,-9.544546,0.000000,0.205202,0.117746,4462.342578,0.952618,155.343024,88.597892,255.482298
m1_scales_c_fast_forte_i,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_i.wav,,3.765669,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-35.049882,-17.802750,0.000000,0.169231,0.115865,4617.948891,0.952255,165.562791,92.729709,253.565682
m1_scales_c_fast_forte_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_o.wav,,3.910499,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-32.214783,-15.454496,0.000000,0.166172,0.099592,3797.988937,0.954082,150.561719,91.147294,246.580895
m1_scales_c_fast_forte_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_u.wav,,4.103628,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-34.657875,-19.086971,0.000000,0.163842,0.084557,3671.170380,0.948905,150.720993,109.154228,244.824520
m1_scales_f_fast_forte_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_a.wav,,4.028934,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-27.772294,-11.730845,0.000000,0.221264,0.103850,4656.828872,0.890819,216.529171,91.085229,345.101848
m1_scales_f_fast_forte_e,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_e.wav,,3.858707,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-27.777374,-10.973965,0.000000,0.138138,0.111520,4121.721136,0.935233,218.005605,156.977612,347.385572
m1_scales_f_fast_forte_i,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_i.wav,,4.085669,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-29.882928,-13.735801,0.000000,0.156250,0.126487,4587.183839,0.995110,208.213161,89.137802,350.162502
m1_scales_f_fast_forte_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_o.wav,,4.028912,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.665798,-10.816923,0.000000,0.183908,0.112940,4254.071707,0.923077,218.986905,149.883397,361.508770
m1_scales_f_fast_forte_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_u.wav,,4.199161,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-30.641266,-14.018720,0.000000,0.157459,0.091255,3869.813398,0.859524,223.609745,167.406285,354.596091
m10_scales_c_fast_forte_a,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/scales/fast_forte/m10_scales_c_fast_forte_a.wav,,4.040703,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.142216,-8.844166,0.000000,0.140401,0.058956,2740.585286,0.953086,157.188922,107.133162,245.929848
m10_scales_c_fast_forte_e,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/scales/fast_forte/m10_scales_c_fast_forte_e.wav,,4.160726,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.401113,-8.869886,0.000000,0.158774,0.077528,3034.076684,0.966427,153.115416,91.343242,249.518013
m1_arpeggios_c_fast_piano_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_piano/m1_arpeggios_c_fast_piano_a.wav,,2.026190,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-31.877996,-16.660681,0.000000,0.171429,0.046002,3121.465220,0.827586,140.320604,119.420122,228.740400
