record_id,utt_id,dataset_name,split_name,speaker_id,gender,domain,language,path_raw,path_proc,duration_sec,sample_rate,quality_flag,notes,coarse_style,clean_subset_name,clean_rule_version,selection_cell,selection_note,feature_status,feature_error,rms_dbfs,peak_dbfs,clipping_ratio,silence_ratio_40db,zcr_mean,spectral_centroid_hz_mean,f0_voiced_ratio,f0_median_hz,f0_p10_hz,f0_p90_hz
vocalset_1_2__male2__m2_scales_c_fast_piano_i__382a6bd47b,m2_scales_c_fast_piano_i,VocalSet 1.2,full local extraction,male2,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male2/scales/fast_piano/m2_scales_c_fast_piano_i.wav,,3.835964,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-37.254576,-24.711099,0.000000,0.042296,0.051303,2978.601150,0.914062,178.391772,129.227346,264.307955
vocalset_1_2__male2__m2_scales_c_fast_piano_o__ca74ec5c3c,m2_scales_c_fast_piano_o,VocalSet 1.2,full local extraction,male2,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male2/scales/fast_piano/m2_scales_c_fast_piano_o.wav,,3.835986,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-34.997026,-22.604025,0.000000,0.006042,0.029394,1861.589102,0.937500,174.763494,129.947475,259.208426
vocalset_1_2__male2__m2_scales_c_fast_piano_u__ac5813624b,m2_scales_c_fast_piano_u,VocalSet 1.2,full local extraction,male2,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male2/scales/fast_piano/m2_scales_c_fast_piano_u.wav,,3.974943,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-36.602299,-23.852213,0.000000,0.011662,0.032933,2338.721736,0.929648,170.992731,132.793708,259.761349
vocalset_1_2__male2__m2_scales_f_fast_piano_a__54fd51c893,m2_scales_f_fast_piano_a,VocalSet 1.2,full local extraction,male2,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male2/scales/fast_piano/m2_scales_f_fast_piano_a.wav,,4.107823,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-33.576201,-21.579385,0.000000,0.025424,0.034989,2132.262858,0.958637,224.795909,162.192571,351.498239
vocalset_1_2__male2__m2_scales_f_fast_piano_o__dd695df704,m2_scales_f_fast_piano_o,VocalSet 1.2,full local extraction,male2,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male2/scales/fast_piano/m2_scales_f_fast_piano_o.wav,,4.222744,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-36.256277,-24.835087,0.000000,0.038462,0.035662,2412.895263,0.945626,223.428950,163.814444,356.691070
vocalset_1_2__male3__m3_arpeggios_f_fast_piano_a__110d3c1b09,m3_arpeggios_f_fast_piano_a,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/arpeggios/fast_piano/m3_arpeggios_f_fast_piano_a.wav,,3.141587,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-26.731394,-13.831693,0.000000,0.081181,0.040071,2031.993884,0.939683,180.988940,168.457717,274.993422
vocalset_1_2__male3__m3_arpeggios_f_fast_piano_e__ef8b2ab754,m3_arpeggios_f_fast_piano_e,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/arpeggios/fast_piano/m3_arpeggios_f_fast_piano_e.wav,,3.241338,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-29.728133,-16.621069,0.000000,0.082143,0.032410,2282.414472,0.981538,176.656871,168.376082,263.142566
vocalset_1_2__male3__m3_arpeggios_f_fast_piano_i__39f669f5c4,m3_arpeggios_f_fast_piano_i,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/arpeggios/fast_piano/m3_arpeggios_f_fast_piano_i.wav,,3.216395,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-31.827320,-18.514474,0.000000,0.086331,0.036670,2806.186706,0.990683,176.984606,165.952644,282.061726
vocalset_1_2__male3__m3_arpeggios_f_fast_piano_o__130b8bad83,m3_arpeggios_f_fast_piano_o,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/arpeggios/fast_piano/m3_arpeggios_f_fast_piano_o.wav,,3.266259,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-30.165736,-18.752272,0.000000,0.117021,0.042004,2447.848983,0.984709,176.581813,165.090389,280.041198
vocalset_1_2__male3__m3_arpeggios_f_fast_piano_u__a901905b5e,m3_arpeggios_f_fast_piano_u,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/arpeggios/fast_piano/m3_arpeggios_f_fast_piano_u.wav,,3.266281,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-28.135530,-16.027435,0.000000,0.056738,0.025995,1855.497046,0.990826,176.568672,165.334950,278.479575
vocalset_1_2__male3__m3_scales_c_fast_piano_a__4fab16957b,m3_scales_c_fast_piano_a,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_c_fast_piano_a.wav,,3.987052,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-28.612046,-16.767815,0.000000,0.087209,0.042029,2234.786256,0.939850,159.174914,123.096046,252.547991
vocalset_1_2__male3__m3_scales_c_fast_piano_e__22d98951da,m3_scales_c_fast_piano_e,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_c_fast_piano_e.wav,,3.959161,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-28.350669,-15.683672,0.000000,0.099415,0.048147,2676.474590,0.972222,154.213683,121.295296,253.934930
vocalset_1_2__male3__m3_scales_c_fast_piano_i__594533d4fd,m3_scales_c_fast_piano_i,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_c_fast_piano_i.wav,,4.098571,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-32.219903,-15.703045,0.000000,0.104520,0.059905,3162.669157,0.939024,155.029639,118.944385,258.220575
vocalset_1_2__male3__m3_scales_c_fast_piano_o__f8c61a7bf7,m3_scales_c_fast_piano_o,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_c_fast_piano_o.wav,,3.875510,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-31.362268,-19.733235,0.000000,0.107784,0.037251,2256.784544,0.920103,156.967718,123.898553,258.267703
vocalset_1_2__male3__m3_scales_c_fast_piano_u__262217cdf4,m3_scales_c_fast_piano_u,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_c_fast_piano_u.wav,,4.154331,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-32.204554,-19.600584,0.000000,0.120112,0.031550,2343.650933,0.930288,152.662935,121.575160,261.856587
vocalset_1_2__male3__m3_scales_f_fast_piano_a__cbdb2f7ada,m3_scales_f_fast_piano_a,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_f_fast_piano_a.wav,,7.348073,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-29.835004,-16.291465,0.000000,0.080569,0.040584,2277.927437,0.982313,215.441762,162.281372,329.447429
vocalset_1_2__male3__m3_scales_f_fast_piano_e__582c622f08,m3_scales_f_fast_piano_e,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_f_fast_piano_e.wav,,7.307029,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-30.536225,-17.019920,0.000000,0.068254,0.039345,2656.314521,0.982216,220.098839,160.481035,335.058545
vocalset_1_2__male3__m3_scales_f_fast_piano_i__4257a11ad9,m3_scales_f_fast_piano_i,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_f_fast_piano_i.wav,,6.978639,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-29.146199,-10.620253,0.000000,0.069767,0.047030,2693.163285,0.965616,222.613125,166.680882,340.406610
vocalset_1_2__male3__m3_scales_f_fast_piano_o__20841b8328,m3_scales_f_fast_piano_o,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_f_fast_piano_o.wav,,7.019683,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-27.388100,-9.343271,0.000000,0.080992,0.034214,2187.468139,0.585470,204.291828,164.582760,348.017871
vocalset_1_2__male3__m3_scales_f_fast_piano_u__fe7e76e2c7,m3_scales_f_fast_piano_u,VocalSet 1.2,full local extraction,male3,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male3/scales/fast_piano/m3_scales_f_fast_piano_u.wav,,6.978617,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-28.452664,-12.560029,0.000000,0.088040,0.027200,2050.945272,0.938395,219.446206,166.575148,337.561591
vocalset_1_2__male4__m4_arpeggios_c_fast_piano_a__77bb47426e,m4_arpeggios_c_fast_piano_a,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_c_fast_piano_a.wav,,2.719025,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-45.743674,-32.001002,0.000000,0.000000,0.049925,3373.726675,0.977941,129.747636,112.104547,208.086318
vocalset_1_2__male4__m4_arpeggios_c_fast_piano_e__2933c20e54,m4_arpeggios_c_fast_piano_e,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_c_fast_piano_e.wav,,2.675510,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-46.006202,-30.818765,0.000000,0.004329,0.073481,3459.282222,0.947761,128.693517,111.779960,213.746711
vocalset_1_2__male4__m4_arpeggios_c_fast_piano_i__d2bc4bae02,m4_arpeggios_c_fast_piano_i,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_c_fast_piano_i.wav,,2.784286,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-47.050991,-34.131281,0.000000,0.000000,0.047886,3543.446458,0.953405,130.299807,117.014017,194.049613
vocalset_1_2__male4__m4_arpeggios_c_fast_piano_o__27e8385840,m4_arpeggios_c_fast_piano_o,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_c_fast_piano_o.wav,,3.023537,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-43.701878,-30.484477,0.000000,0.011494,0.055872,3436.417847,0.930693,127.168695,112.063498,195.644185
vocalset_1_2__male4__m4_arpeggios_c_fast_piano_u__d872e9a16e,m4_arpeggios_c_fast_piano_u,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_c_fast_piano_u.wav,,2.893039,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-45.142889,-31.771865,0.000000,0.000000,0.045668,2986.271051,0.968966,126.099245,114.307563,191.947746
vocalset_1_2__male4__m4_arpeggios_f_fast_piano_a__c4d1757844,m4_arpeggios_f_fast_piano_a,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_f_fast_piano_a.wav,,2.664150,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-43.278904,-29.568441,0.000000,0.008696,0.058201,3359.229692,0.962547,172.768164,154.584703,288.035024
vocalset_1_2__male4__m4_arpeggios_f_fast_piano_e__ad3836462a,m4_arpeggios_f_fast_piano_e,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_f_fast_piano_e.wav,,2.727574,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-41.377137,-25.865078,0.000000,0.038298,0.067551,3164.301956,0.930403,178.190011,158.907070,285.478421
vocalset_1_2__male4__m4_arpeggios_f_fast_piano_i__c9cc0450f3,m4_arpeggios_f_fast_piano_i,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_f_fast_piano_i.wav,,2.642993,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-41.587720,-26.161698,0.000000,0.017544,0.055743,3307.486776,0.962264,179.024000,159.805592,288.592814
vocalset_1_2__male4__m4_arpeggios_f_fast_piano_o__39066905dd,m4_arpeggios_f_fast_piano_o,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_f_fast_piano_o.wav,,2.812154,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-40.758606,-27.069666,0.000000,0.028807,0.055736,3118.784759,0.939716,176.281587,160.342749,287.780780
vocalset_1_2__male4__m4_arpeggios_f_fast_piano_u__a35045a2e7,m4_arpeggios_f_fast_piano_u,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/arpeggios/fast_piano/m4_arpeggios_f_fast_piano_u.wav,,2.664127,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-42.210825,-28.768912,0.000000,0.013043,0.037999,2765.133922,0.962547,178.659717,162.633818,293.310569
vocalset_1_2__male4__m4_scales_c_fast_piano_a__2301432090,m4_scales_c_fast_piano_a,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/scales/fast_piano/m4_scales_c_fast_piano_a.wav,,4.571950,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-47.798500,-34.377512,0.000000,0.000000,0.056088,3812.764598,0.947598,151.484758,124.271971,261.448445
vocalset_1_2__male4__m4_scales_c_fast_piano_i__5ab2eeb4a1,m4_scales_c_fast_piano_i,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/scales/fast_piano/m4_scales_c_fast_piano_i.wav,,4.543719,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-46.221340,-32.635770,0.000000,0.000000,0.058185,4012.467115,0.942857,152.966549,120.490924,263.122481
vocalset_1_2__male4__m4_scales_f_fast_piano_a__96dae09476,m4_scales_f_fast_piano_a,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/scales/fast_piano/m4_scales_f_fast_piano_a.wav,,4.477868,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-40.523194,-26.054596,0.000000,0.077720,0.053449,3139.126567,0.959821,216.149596,160.050018,347.552443
vocalset_1_2__male4__m4_scales_f_fast_piano_e__6cef36870a,m4_scales_f_fast_piano_e,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/scales/fast_piano/m4_scales_f_fast_piano_e.wav,,4.126667,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-41.517353,-27.728098,0.000000,0.016854,0.042752,2496.452698,0.997579,219.260296,162.837588,355.483256
vocalset_1_2__male4__m4_scales_f_fast_piano_i__92a120135c,m4_scales_f_fast_piano_i,VocalSet 1.2,full local extraction,male4,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male4/scales/fast_piano/m4_scales_f_fast_piano_i.wav,,4.243719,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-43.026256,-29.426046,0.000000,0.035519,0.044659,3028.957294,0.964706,222.189362,167.448864,350.660764
vocalset_1_2__male5__m5_arpeggios_c_fast_piano_a__f3b60ab039,m5_arpeggios_c_fast_piano_a,VocalSet 1.2,full local extraction,male5,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male5/arpeggios/fast_piano/m5_arpeggios_c_fast_piano_a.wav,,4.067234,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-43.798680,-29.394718,0.000000,0.017094,0.078324,4813.977893,0.921376,143.641125,122.149316,243.483506
vocalset_1_2__male5__m5_arpeggios_c_fast_piano_e__bc717bafdf,m5_arpeggios_c_fast_piano_e,VocalSet 1.2,full local extraction,male5,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male5/arpeggios/fast_piano/m5_arpeggios_c_fast_piano_e.wav,,4.067234,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-44.992700,-29.664685,0.000000,0.000000,0.085285,4500.666267,0.938575,150.827442,121.209972,245.924259
vocalset_1_2__male5__m5_arpeggios_c_fast_piano_i__bc22b2947e,m5_arpeggios_c_fast_piano_i,VocalSet 1.2,full local extraction,male5,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male5/arpeggios/fast_piano/m5_arpeggios_c_fast_piano_i.wav,,4.259388,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-48.027488,-35.115642,0.000000,0.000000,0.078951,5017.882902,0.913146,152.082793,120.116903,250.085821
vocalset_1_2__male5__m5_arpeggios_c_fast_piano_o__4930404d73,m5_arpeggios_c_fast_piano_o,VocalSet 1.2,full local extraction,male5,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male5/arpeggios/fast_piano/m5_arpeggios_c_fast_piano_o.wav,,4.547619,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-45.712203,-29.520716,0.000000,0.005102,0.083648,4737.723108,0.938462,147.687265,118.859239,245.274941
vocalset_1_2__male5__m5_arpeggios_c_fast_piano_u__f47cb8856c,m5_arpeggios_c_fast_piano_u,VocalSet 1.2,full local extraction,male5,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male5/arpeggios/fast_piano/m5_arpeggios_c_fast_piano_u.wav,,4.899887,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-49.107040,-36.922661,0.000000,0.000000,0.078160,5114.497724,0.920408,155.117712,122.170000,255.985751
vocalset_1_2__male5__m5_arpeggios_f_fast_piano_a__61a4583ce4,m5_arpeggios_f_fast_piano_a,VocalSet 1.2,full local extraction,male5,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male5/arpeggios/fast_piano/m5_arpeggios_f_fast_piano_a.wav,,4.000612,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-34.009898,-15.797299,0.000000,0.130435,0.053923,3597.854702,0.927681,183.971532,153.594103,296.558300
vocalset_1_2__male5__m5_arpeggios_f_fast_piano_e__5230bf0af5,m5_arpeggios_f_fast_piano_e,VocalSet 1.2,full local extraction,male5,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male5/arpeggios/fast_piano/m5_arpeggios_f_fast_piano_e.wav,,4.510499,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker,ok,,-33.961366,-20.222300,0.000000,0.066838,0.060169,3356.483760,0.957965,186.719739,152.460098,311.646832
