utt_id,domain,group_value,target_direction,f0_median_hz,matched_rule_id,action_family,strength_label,alpha_default,alpha_max,confidence
f7_scales_c_slow_piano_e,singing,slow_piano,feminine,378.386962,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f7_scales_c_slow_piano_i,singing,slow_piano,feminine,387.920288,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f7_scales_c_slow_piano_o,singing,slow_piano,feminine,363.255632,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f7_scales_c_slow_piano_u,singing,slow_piano,feminine,380.245980,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f7_scales_f_slow_piano_a,singing,slow_piano,feminine,467.599054,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f7_scales_f_slow_piano_e,singing,slow_piano,feminine,490.775036,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f7_scales_f_slow_piano_i,singing,slow_piano,feminine,485.696742,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f7_scales_f_slow_piano_o,singing,slow_piano,feminine,490.732383,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f7_scales_f_slow_piano_u,singing,slow_piano,feminine,496.168457,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_arpeggios_c_slow_piano_a,singing,slow_piano,feminine,328.541904,,,,,,
f8_arpeggios_c_slow_piano_e,singing,slow_piano,feminine,325.683121,,,,,,
f8_arpeggios_c_slow_piano_i,singing,slow_piano,feminine,328.499604,,,,,,
f8_arpeggios_c_slow_piano_o,singing,slow_piano,feminine,323.127549,,,,,,
f8_arpeggios_c_slow_piano_u,singing,slow_piano,feminine,324.802991,,,,,,
f8_arpeggios_f_slow_piano_a,singing,slow_piano,feminine,435.581353,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_arpeggios_f_slow_piano_e,singing,slow_piano,feminine,435.046645,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_arpeggios_f_slow_piano_i,singing,slow_piano,feminine,436.636809,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_arpeggios_f_slow_piano_o,singing,slow_piano,feminine,436.735787,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_arpeggios_f_slow_piano_u,singing,slow_piano,feminine,436.140542,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_c_slow_piano_a,singing,slow_piano,feminine,345.744016,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_c_slow_piano_e,singing,slow_piano,feminine,350.126243,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_c_slow_piano_i,singing,slow_piano,feminine,351.620699,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_c_slow_piano_o,singing,slow_piano,feminine,354.844028,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_c_slow_piano_u,singing,slow_piano,feminine,350.631871,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_f_slow_piano_a,singing,slow_piano,feminine,470.408490,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_f_slow_piano_e,singing,slow_piano,feminine,466.816261,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_f_slow_piano_i,singing,slow_piano,feminine,467.135334,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_f_slow_piano_o,singing,slow_piano,feminine,475.643935,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f8_scales_f_slow_piano_u,singing,slow_piano,feminine,469.752241,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_c_slow_piano_a,singing,slow_piano,feminine,337.243575,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_c_slow_piano_e,singing,slow_piano,feminine,335.437512,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_c_slow_piano_i,singing,slow_piano,feminine,341.459314,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_c_slow_piano_o,singing,slow_piano,feminine,340.001878,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_c_slow_piano_u,singing,slow_piano,feminine,340.236546,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_f_slow_piano_a,singing,slow_piano,feminine,440.929647,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_f_slow_piano_e,singing,slow_piano,feminine,447.977139,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_f_slow_piano_i,singing,slow_piano,feminine,450.711618,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_f_slow_piano_o,singing,slow_piano,feminine,457.329782,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_arpeggios_f_slow_piano_u,singing,slow_piano,feminine,454.030448,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_c_slow_piano_a,singing,slow_piano,feminine,363.814327,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_c_slow_piano_e,singing,slow_piano,feminine,370.549863,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_c_slow_piano_i,singing,slow_piano,feminine,369.870911,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_c_slow_piano_o,singing,slow_piano,feminine,379.079727,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_c_slow_piano_u,singing,slow_piano,feminine,375.736779,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_f_slow_piano_a,singing,slow_piano,feminine,483.406868,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_f_slow_piano_e,singing,slow_piano,feminine,477.585011,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_f_slow_piano_i,singing,slow_piano,feminine,474.828349,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_f_slow_piano_o,singing,slow_piano,feminine,496.302046,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f9_scales_f_slow_piano_u,singing,slow_piano,feminine,492.585331,stage0_singing_slow_piano_high_band_feminine_brightness_up_v1,brightness_up,medium,0.180,0.280,medium
f1_arpeggios_straight_a,singing,straight,feminine,332.897978,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_arpeggios_straight_e,singing,straight,feminine,334.488573,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_arpeggios_straight_i,singing,straight,feminine,335.783145,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_arpeggios_straight_o,singing,straight,feminine,336.000002,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_arpeggios_straight_u,singing,straight,feminine,339.061617,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_long_straight_a,singing,straight,feminine,523.714522,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_long_straight_e,singing,straight,feminine,519.589568,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_long_straight_i,singing,straight,feminine,521.417127,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_long_straight_o,singing,straight,feminine,521.374617,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_long_straight_u,singing,straight,feminine,527.502125,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_row_straight,singing,straight,feminine,319.981131,,,,,,
f1_scales_straight_a,singing,straight,feminine,359.822721,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_scales_straight_e,singing,straight,feminine,351.398163,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_scales_straight_i,singing,straight,feminine,371.754496,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_scales_straight_o,singing,straight,feminine,356.862848,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f1_scales_straight_u,singing,straight,feminine,378.022913,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_arpeggios_straight_a,singing,straight,feminine,334.675890,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_arpeggios_straight_e,singing,straight,feminine,336.960415,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_arpeggios_straight_i,singing,straight,feminine,340.127856,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_arpeggios_straight_o,singing,straight,feminine,338.315868,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_arpeggios_straight_u,singing,straight,feminine,336.872308,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_dona_straight,singing,straight,feminine,400.116301,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_long_straight_a,singing,straight,feminine,523.698651,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_long_straight_e,singing,straight,feminine,530.502274,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_long_straight_i,singing,straight,feminine,532.982171,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_long_straight_o,singing,straight,feminine,540.813884,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_long_straight_u,singing,straight,feminine,533.624250,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_row_straight,singing,straight,feminine,329.224227,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_scales_straight_a,singing,straight,feminine,386.394190,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_scales_straight_e,singing,straight,feminine,399.183683,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_scales_straight_i,singing,straight,feminine,392.717304,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_scales_straight_o,singing,straight,feminine,422.444872,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_scales_straight_u,singing,straight,feminine,413.633138,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f2_scales_straight_u(1),singing,straight,feminine,413.633138,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_arpeggios_straight_a,singing,straight,feminine,336.575864,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_arpeggios_straight_e,singing,straight,feminine,340.440499,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_arpeggios_straight_i,singing,straight,feminine,338.585095,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_arpeggios_straight_o,singing,straight,feminine,340.660107,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_arpeggios_straight_u,singing,straight,feminine,341.140479,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_caro_straight,singing,straight,feminine,401.472807,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_long_straight_a,singing,straight,feminine,542.199309,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_long_straight_e,singing,straight,feminine,544.900560,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_long_straight_i,singing,straight,feminine,542.621696,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_long_straight_o,singing,straight,feminine,541.770181,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_long_straight_u,singing,straight,feminine,543.583062,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_row_straight,singing,straight,feminine,330.429487,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_scales_straight_a,singing,straight,feminine,360.122881,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_scales_straight_e,singing,straight,feminine,357.579762,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_scales_straight_i,singing,straight,feminine,355.465793,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_scales_straight_o,singing,straight,feminine,359.857469,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f3_scales_straight_u,singing,straight,feminine,359.312837,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
arpeggios_straight_a,singing,straight,feminine,334.640020,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
arpeggios_straight_e,singing,straight,feminine,328.908851,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
arpeggios_straight_i,singing,straight,feminine,332.645311,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
arpeggios_straight_o,singing,straight,feminine,332.027606,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
arpeggios_straight_u,singing,straight,feminine,337.714531,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f4_dona_straight,singing,straight,feminine,402.079485,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f4_long_straight_a,singing,straight,feminine,517.341028,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f4_long_straight_e,singing,straight,feminine,516.199203,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f4_long_straight_i,singing,straight,feminine,525.230558,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f4_long_straight_o,singing,straight,feminine,521.309220,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f4_long_straight_u,singing,straight,feminine,530.088833,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f4_row_straight,singing,straight,feminine,334.209225,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
scales_straight_a,singing,straight,feminine,348.953626,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
scales_straight_e,singing,straight,feminine,347.492184,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
scales_straight_i,singing,straight,feminine,356.625771,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
scales_straight_o,singing,straight,feminine,343.962556,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
scales_straight_u,singing,straight,feminine,361.566033,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_arpeggios_straight_a,singing,straight,feminine,327.599297,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_arpeggios_straight_e,singing,straight,feminine,327.358659,,,,,,
f5_arpeggios_straight_i,singing,straight,feminine,333.910707,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_arpeggios_straight_o,singing,straight,feminine,329.303088,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_arpeggios_straight_u,singing,straight,feminine,334.598044,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_long_straight_a,singing,straight,feminine,528.899955,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_long_straight_e,singing,straight,feminine,531.886932,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_long_straight_i,singing,straight,feminine,526.833687,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_long_straight_o,singing,straight,feminine,530.227771,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_long_straight_u,singing,straight,feminine,529.511460,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_row_straight,singing,straight,feminine,325.918241,,,,,,
f5_scales_straight_a,singing,straight,feminine,357.324698,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_scales_straight_e,singing,straight,feminine,360.540255,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_scales_straight_i,singing,straight,feminine,371.305165,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_scales_straight_o,singing,straight,feminine,374.595147,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f5_scales_straight_u,singing,straight,feminine,363.662682,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_arpeggios_straight_a,singing,straight,feminine,336.380705,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_arpeggios_straight_e,singing,straight,feminine,337.224887,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_arpeggios_straight_i,singing,straight,feminine,337.835221,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_arpeggios_straight_o,singing,straight,feminine,339.662662,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_arpeggios_straight_u,singing,straight,feminine,339.102447,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_dona_straight,singing,straight,feminine,399.249795,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_long_straight_a,singing,straight,feminine,715.388388,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_long_straight_e,singing,straight,feminine,530.180423,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_long_straight_i,singing,straight,feminine,532.652661,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_long_straight_o,singing,straight,feminine,534.969175,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_long_straight_u,singing,straight,feminine,538.007531,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_row_straight,singing,straight,feminine,321.992748,,,,,,
f6_scales_straight_a,singing,straight,feminine,360.879159,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_scales_straight_e,singing,straight,feminine,360.396047,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_scales_straight_i,singing,straight,feminine,359.951564,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_scales_straight_o,singing,straight,feminine,364.109483,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f6_scales_straight_u,singing,straight,feminine,364.614773,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_arpeggios_straight_a,singing,straight,feminine,335.711565,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_arpeggios_straight_e,singing,straight,feminine,335.449095,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_arpeggios_straight_i,singing,straight,feminine,337.814388,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_arpeggios_straight_o,singing,straight,feminine,341.192824,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_arpeggios_straight_u,singing,straight,feminine,344.257660,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_long_straight_a,singing,straight,feminine,525.595057,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_long_straight_e,singing,straight,feminine,535.248500,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_long_straight_i,singing,straight,feminine,533.079806,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_long_straight_o,singing,straight,feminine,536.803982,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_long_straight_u,singing,straight,feminine,539.740778,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_row_straight,singing,straight,feminine,328.167024,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_scales_straight_a,singing,straight,feminine,382.667466,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_scales_straight_e,singing,straight,feminine,355.223927,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_scales_straight_i,singing,straight,feminine,355.082676,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_scales_straight_o,singing,straight,feminine,358.689988,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f7_scales_straight_u,singing,straight,feminine,393.165128,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_arpeggios_straight_a,singing,straight,feminine,325.658106,,,,,,
f8_arpeggios_straight_e,singing,straight,feminine,322.732265,,,,,,
f8_arpeggios_straight_i,singing,straight,feminine,323.605818,,,,,,
f8_arpeggios_straight_o,singing,straight,feminine,320.002524,,,,,,
f8_arpeggios_straight_u,singing,straight,feminine,324.523760,,,,,,
f8_long_straight_a,singing,straight,feminine,530.009779,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_long_straight_e,singing,straight,feminine,530.915235,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_long_straight_i,singing,straight,feminine,531.684768,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_long_straight_o,singing,straight,feminine,533.410995,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_long_straight_u,singing,straight,feminine,531.356207,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_row_straight,singing,straight,feminine,329.524932,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_scales_straight_a,singing,straight,feminine,347.342818,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_scales_straight_e,singing,straight,feminine,349.217899,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_scales_straight_i,singing,straight,feminine,352.017934,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_scales_straight_o,singing,straight,feminine,353.668345,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f8_scales_straight_u,singing,straight,feminine,351.866574,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_arpeggios_straight_a,singing,straight,feminine,332.520983,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_arpeggios_straight_e,singing,straight,feminine,331.818585,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_arpeggios_straight_i,singing,straight,feminine,334.802707,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_arpeggios_straight_o,singing,straight,feminine,335.008551,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_arpeggios_straight_u,singing,straight,feminine,334.681938,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_dona_straight,singing,straight,feminine,397.309686,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_long_straight_a,singing,straight,feminine,533.775555,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_long_straight_e,singing,straight,feminine,536.142209,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_long_straight_i,singing,straight,feminine,535.222676,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_long_straight_o,singing,straight,feminine,540.360918,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_long_straight_u,singing,straight,feminine,540.082979,stage0_singing_straight_high_band_feminine_brightness_up_v1,brightness_up,high,0.300,0.420,high
f9_row_straight,singing,straight,feminine,327.297999,,,,,,
