utt_id,dataset_name,split_name,speaker_id,gender,domain,language,path_raw,path_proc,duration_sec,sample_rate,quality_flag,notes,coarse_style,clean_subset_name,clean_rule_version,selection_cell,selection_note
f2_arpeggios_vibrato_a,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_a.wav,,7.379320,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_arpeggios_vibrato_e,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_e.wav,,7.836440,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_arpeggios_vibrato_i,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_i.wav,,7.640544,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_arpeggios_vibrato_o,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_o.wav,,7.836463,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
f2_arpeggios_vibrato_u,VocalSet 1.2,full local extraction,female2,female,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/female2/arpeggios/vibrato/f2_arpeggios_vibrato_u.wav,,7.901769,44100,ok,canonical tree data_by_singer,vibrato,clean_singing_v1,v1,female|vibrato,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_c_fast_forte_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_forte/m1_arpeggios_c_fast_forte_a.wav,,2.041020,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_c_fast_forte_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_forte/m1_arpeggios_c_fast_forte_o.wav,,2.005828,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_f_fast_forte_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_forte/m1_arpeggios_f_fast_forte_a.wav,,2.096122,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_f_fast_forte_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_forte/m1_arpeggios_f_fast_forte_o.wav,,2.132268,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_forte_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_a.wav,,3.669116,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_forte_e,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_e.wav,,4.007052,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_forte_i,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_i.wav,,3.765669,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_forte_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_o.wav,,3.910499,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_forte_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_c_fast_forte_u.wav,,4.103628,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_f_fast_forte_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_a.wav,,4.028934,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_f_fast_forte_e,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_e.wav,,3.858707,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_f_fast_forte_i,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_i.wav,,4.085669,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_f_fast_forte_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_o.wav,,4.028912,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_f_fast_forte_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_forte/m1_scales_f_fast_forte_u.wav,,4.199161,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_scales_c_fast_forte_a,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/scales/fast_forte/m10_scales_c_fast_forte_a.wav,,4.040703,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_scales_c_fast_forte_e,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/scales/fast_forte/m10_scales_c_fast_forte_e.wav,,4.160726,44100,ok,canonical tree data_by_singer,fast_forte,clean_singing_v1,v1,male|fast_forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_c_fast_piano_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_piano/m1_arpeggios_c_fast_piano_a.wav,,2.026190,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_c_fast_piano_i,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_piano/m1_arpeggios_c_fast_piano_i.wav,,2.182041,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_c_fast_piano_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_piano/m1_arpeggios_c_fast_piano_u.wav,,2.119705,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_f_fast_piano_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_piano/m1_arpeggios_f_fast_piano_a.wav,,2.037778,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_f_fast_piano_e,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_piano/m1_arpeggios_f_fast_piano_e.wav,,2.005941,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_f_fast_piano_i,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_piano/m1_arpeggios_f_fast_piano_i.wav,,2.037778,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_f_fast_piano_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_piano/m1_arpeggios_f_fast_piano_o.wav,,2.005918,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_arpeggios_f_fast_piano_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/arpeggios/fast_piano/m1_arpeggios_f_fast_piano_u.wav,,2.228821,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_piano_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_piano/m1_scales_c_fast_piano_a.wav,,3.898345,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_piano_e,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_piano/m1_scales_c_fast_piano_e.wav,,3.986961,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_piano_i,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_piano/m1_scales_c_fast_piano_i.wav,,3.765465,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_piano_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_piano/m1_scales_c_fast_piano_o.wav,,3.809773,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_c_fast_piano_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_piano/m1_scales_c_fast_piano_u.wav,,4.031247,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_f_fast_piano_e,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_piano/m1_scales_f_fast_piano_e.wav,,3.926916,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_f_fast_piano_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_piano/m1_scales_f_fast_piano_o.wav,,3.873832,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_scales_f_fast_piano_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/scales/fast_piano/m1_scales_f_fast_piano_u.wav,,3.926916,44100,ok,canonical tree data_by_singer,fast_piano,clean_singing_v1,v1,male|fast_piano,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_forte_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/forte/m1_long_forte_a.wav,,10.861247,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_forte_e,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/forte/m1_long_forte_e.wav,,9.516508,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_forte_i,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/forte/m1_long_forte_i.wav,,10.240590,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_forte_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/forte/m1_long_forte_o.wav,,9.619955,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_forte_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/forte/m1_long_forte_u.wav,,9.826848,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_long_forte_e,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/long_tones/forte/m10_long_forte_e.wav,,8.062585,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_long_forte_i,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/long_tones/forte/m10_long_forte_i.wav,,8.003311,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_long_forte_o,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/long_tones/forte/m10_long_forte_o.wav,,7.529048,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_long_forte_u,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/long_tones/forte/m10_long_forte_u.wav,,7.825465,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m11_long_forte_a,VocalSet 1.2,full local extraction,male11,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male11/long_tones/forte/m11_long_forte_a.wav,,7.509932,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m11_long_forte_e,VocalSet 1.2,full local extraction,male11,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male11/long_tones/forte/m11_long_forte_e.wav,,7.267664,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m11_long_forte_i,VocalSet 1.2,full local extraction,male11,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male11/long_tones/forte/m11_long_forte_i.wav,,7.631043,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m11_long_forte_o,VocalSet 1.2,full local extraction,male11,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male11/long_tones/forte/m11_long_forte_o.wav,,7.752177,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m2_long_forte_a,VocalSet 1.2,full local extraction,male2,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male2/long_tones/forte/m2_long_forte_a.wav,,10.196780,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m2_long_forte_e,VocalSet 1.2,full local extraction,male2,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male2/long_tones/forte/m2_long_forte_e.wav,,9.300363,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m2_long_forte_i,VocalSet 1.2,full local extraction,male2,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male2/long_tones/forte/m2_long_forte_i.wav,,9.076281,44100,ok,canonical tree data_by_singer,forte,clean_singing_v1,v1,male|forte,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_pp_a,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/pp/m1_long_pp_a.wav,,8.770590,44100,ok,canonical tree data_by_singer,pp,clean_singing_v1,v1,male|pp,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_pp_e,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/pp/m1_long_pp_e.wav,,9.924626,44100,ok,canonical tree data_by_singer,pp,clean_singing_v1,v1,male|pp,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_pp_i,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/pp/m1_long_pp_i.wav,,9.463016,44100,ok,canonical tree data_by_singer,pp,clean_singing_v1,v1,male|pp,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_pp_o,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/pp/m1_long_pp_o.wav,,10.078481,44100,ok,canonical tree data_by_singer,pp,clean_singing_v1,v1,male|pp,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m1_long_pp_u,VocalSet 1.2,full local extraction,male1,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male1/long_tones/pp/m1_long_pp_u.wav,,9.616871,44100,ok,canonical tree data_by_singer,pp,clean_singing_v1,v1,male|pp,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_long_pp_a,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/long_tones/pp/m10_long_pp_a.wav,,8.148345,44100,ok,canonical tree data_by_singer,pp,clean_singing_v1,v1,male|pp,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_long_pp_i,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/long_tones/pp/m10_long_pp_i.wav,,7.905125,44100,ok,canonical tree data_by_singer,pp,clean_singing_v1,v1,male|pp,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_long_pp_o,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/long_tones/pp/m10_long_pp_o.wav,,7.722698,44100,ok,canonical tree data_by_singer,pp,clean_singing_v1,v1,male|pp,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
m10_long_pp_u,VocalSet 1.2,full local extraction,male10,male,singing,mixed / vocalise + excerpt,data/datasets/singing/vocalset/raw/VocalSet1-2/data_by_singer/male10/long_tones/pp/m10_long_pp_u.wav,,7.905102,44100,ok,canonical tree data_by_singer,pp,clean_singing_v1,v1,male|pp,quality_ok;duration_2_20;VocalSet_canonical;neutral_technique_allowlist;balanced_by_gender_within_technique;round_robin_by_speaker
